track_id,name,artists,album,duration_ms,explicit,popularity,preview_url,in_playlist_ids
2I2l6FZZGzfHt69NPrfwFU,Cold War Pop,Alien Skin,Post​-​punk (Genesis),192999,False,0,https://p.scdn.co/mp3-preview/f051346bfb3d0523b6259015fb22cf27073168d9?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
3VMaZS9AnqeSwkNOy8rTHr,Dressing Like You,Ashton Nyte,Post​-​punk (Genesis),268000,False,0,https://p.scdn.co/mp3-preview/45c286615d0067b0ee81124d7b301da270f778a4?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
6b4kEGoDfOgK8GP4rBylP5,Hex / Pox / Vex,Cult Strange,Post​-​punk (Genesis),253000,False,0,https://p.scdn.co/mp3-preview/c25d6833e773c0efc665f1ba1d50614bbabf1e06?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
7hKnPdov09x4eCHwteSs3S,Orphans,Datura,Post​-​punk (Genesis),292000,False,1,https://p.scdn.co/mp3-preview/7f97feee1500e15f872b1bf18d4cfd49553ca27c?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
5DfhpwgEYAQ20iHer9g3gY,Ultima Thulé,Denner,Post​-​punk (Genesis),302000,False,0,https://p.scdn.co/mp3-preview/c732221f6a4cd867bd0101ed62bbda87d927b6a6?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
0YDliMSTQel75PAB0IaYAE,Working Man's Ballet,don't get lemon,Post​-​punk (Genesis),256000,False,0,https://p.scdn.co/mp3-preview/41681aa537792d3683c4a10becd854fd48684cd9?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
0e3gqTd7lB3cVj9HOhl6cV,Isolate,Effizienz,Post​-​punk (Genesis),253000,False,0,https://p.scdn.co/mp3-preview/4f17a34b2a91781f901aa503453611a60651765c?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
5EEvtAc4v2sxcfZB22dSbM,Twisting the Knife Away,Enola Fall,Post​-​punk (Genesis),279500,False,0,https://p.scdn.co/mp3-preview/5a03843f830409fab9bd9149a7c76a2b879e77db?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
38AWTHFHBHy900aAm2XRGo,Recognition,Fixed Lens,Post​-​punk (Genesis),212000,False,0,https://p.scdn.co/mp3-preview/188421b46a06e61275a6aae737aa951d1a04e637?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
41hbWmTDv5rbiq4LLZTZO4,Not There,Floating Ashes,Post​-​punk (Genesis),293000,False,1,https://p.scdn.co/mp3-preview/fb65c892df495476118dde714ac6414225338947?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
74goeKXARDpEm1N5IKE3rQ,Your Life,Zeropolis,Post​-​punk (Genesis),208000,False,0,https://p.scdn.co/mp3-preview/041289bdfa321e798523b9fdf9892e41cda48c72?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
2jE8Ima1xdXPLCUovgi0bP,The Field Where I Died,Gloria de Oliveira,Post​-​punk (Genesis),269000,False,0,https://p.scdn.co/mp3-preview/5bf60711eb077e4348bf10dc75a080b145bcb84e?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
4hwIL3YY9d8ekW0FFFZqVO,We Don't Want to Sleep,Hanging Freud,Post​-​punk (Genesis),162500,False,0,https://p.scdn.co/mp3-preview/242842aa408c92a72ef8f28f984fa2d016a1327d?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
4KdPofYvXN1gKBCv0XpBvL,Dead Sleep Scrolls,Hovering Shrikes,Post​-​punk (Genesis),146500,False,0,https://p.scdn.co/mp3-preview/0de932e893b6f3c8e6994a55c9894f1b6e603e88?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
5qjnQZSN7whEQadaEDS6ma,Land of the Nagas (Dgaf Mix),Invisible ASPS,Post​-​punk (Genesis),207847,False,18,https://p.scdn.co/mp3-preview/87599f9b842a85a8f42f695ad1774c8c8c201d71?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
0Tbe9f7faTOJ5JnBMOsRwF,Immolate,Joey Chaos and the Ghosts,Post​-​punk (Genesis),216167,False,0,https://p.scdn.co/mp3-preview/ae0379920860bb66e2f981610a4037d97e95fd2e?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
64C3UT3zn7UXukwyjNQevq,Forgive Me Not,KISS OF THE WHIP,Post​-​punk (Genesis),312000,False,0,https://p.scdn.co/mp3-preview/e680fe9d4f35928ba8227530bbce75ff05abccbf?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
0wlq48LwJxCZbnSjZZ7dBP,Krzyż Cyprysowy,KORUS,Post​-​punk (Genesis),140000,False,0,https://p.scdn.co/mp3-preview/d9ea20c8b69b3924debbe648ffcb97c3e64eac61?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
6A6531u89NGm9YYag9Ln2s,The Burden of Dreams,L’avenir,Post​-​punk (Genesis),193000,False,0,https://p.scdn.co/mp3-preview/8a19d7ce0085f681aeafdf38a67314df309b934b?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
3fzlm0quw3NxNieiIQJkY1,The Huntress Obeyed,Laddermen,Post​-​punk (Genesis),221622,False,0,https://p.scdn.co/mp3-preview/fa4210ea1787211d1b39f0f80eca368b815d92d2?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
46pEnqKdPuiFXbBMNL1Z7h,Sketchy Building,Luigi Porto,Post​-​punk (Genesis),259500,False,0,https://p.scdn.co/mp3-preview/0108a491448e0623372494af3996a033540f20aa?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
0N7Ovq3yYcMeH4FL0WNgrF,Hallucinating,Masquerade,Post​-​punk (Genesis),220250,False,0,https://p.scdn.co/mp3-preview/02e6360b7077ea523309c604aca803d2786f1ee1?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4ujKHxN0MfEQQKFm3UVOoO,Prisoners of the Maze,Mirror Of Haze,Post​-​punk (Genesis),265875,False,0,https://p.scdn.co/mp3-preview/4db02b002f6a67e609ad71fd9c91a851c70fe8f9?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1k4EVOcNV4XOx2JDPB5NYS,L'annonce,Opéra Multi Steel,Post​-​punk (Genesis),282000,False,0,https://p.scdn.co/mp3-preview/02108201f626af724c4d63185e238c20e915db18?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4JABj8kN5xwMSZ6eJ1zMg1,Blind,Palm Ghosts,Post​-​punk (Genesis),251775,False,0,https://p.scdn.co/mp3-preview/a874a11548e98300f8aa45be007f3e54ebcea8b6?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1xlQk5n1GKSUHELnC27IPh,God in Slumber,Perception Cleanse Perception,Post​-​punk (Genesis),297546,False,0,https://p.scdn.co/mp3-preview/0ac9098fe171bbb0a960371293854a5b4b8b92ff?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
3rOGTvi10sETQIr3n8te1z,All Is Lost,Pleasure Victim,Post​-​punk (Genesis),200500,False,0,https://p.scdn.co/mp3-preview/34b092405967219d423d74a5cdb1ee06ffbde6c3?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
3Di58qsXtzHVXLk6GLLNPT,Solange,Saigon Blue Rain,Post​-​punk (Genesis),247500,False,0,https://p.scdn.co/mp3-preview/b1fd4f4c7d0ad741335e9e363b246ebbd0fa27b2?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
3AwOn8cCSCCUDXOysXBFes,Too Wild (Single Version),Seasurfer,Post​-​punk (Genesis),275253,False,1,https://p.scdn.co/mp3-preview/0b25296ea59fb0bd4b4111cfbaa80e1a847aeefb?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
3bzb0hDcXOQXDA0Pizqg2u,Tape,Sjöblom,Post​-​punk (Genesis),226840,False,0,https://p.scdn.co/mp3-preview/e3a876f8d5176b5273b468cb3bb27ad99dba841a?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
5Pme27J00fANipaIGINhiO,Ready to Rewind,Social Station,Post​-​punk (Genesis),286117,False,0,https://p.scdn.co/mp3-preview/a96b5f3d93275fe5fa5d836e20153d470cb86943?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4QiewMAi2gObxL6M2NycGO,Ibisco,Talk to Her,Post​-​punk (Genesis),198292,False,0,https://p.scdn.co/mp3-preview/a976098fb709e8a3d27c0ea1a630489521120811?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2AR5zYSKjMjMUjfUtS9rcL,Madness and Sheme,The Atom,Post​-​punk (Genesis),318841,False,1,https://p.scdn.co/mp3-preview/db0f3b6aee3ebb0184cb35546df7cfbe6eaa0189?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4cAUTC4TbpXWV5a4TTQpXw,Keep Trying,The Murder Mystery,Post​-​punk (Genesis),257986,False,0,https://p.scdn.co/mp3-preview/554f61e356ac89373963d3f32d4396f71e6a464c?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
78wm2xubanvdSDVYmhQbLO,Rose Likes Leather,Veda Rays,Post​-​punk (Genesis),213194,False,0,https://p.scdn.co/mp3-preview/84cd8dc7dc0486910109479d6b1eb781c5185c2f?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
5ThEo5fjqxWgczxiljFegw,Euphorie,Vlimmer,Post​-​punk (Genesis),226285,False,0,https://p.scdn.co/mp3-preview/67b6b34489576b220dc28e51185becaf8e3bc938?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
7Hax8qaBv0HHl1dEVxGcO0,Ralentir (Radio Edit),Voie 81,Post​-​punk (Genesis),195866,False,0,https://p.scdn.co/mp3-preview/a0eedef94eefe1f9bbd77d76068232ca5e579ceb?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2pBbPdgF5dJPvEX9O41fxj,Zernikov,VOYNA,Post​-​punk (Genesis),226400,False,0,https://p.scdn.co/mp3-preview/3fcadc15fb95823e366091222d4810d14c966bb3?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
0wcNxHTLjFkrEaTQ1pPOVO,Idol Changes,White Mansion,Post​-​punk (Genesis),297255,False,0,https://p.scdn.co/mp3-preview/7ad95a61c20812bab3d5e980dd3ebb1c241f1a52?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4S4BM5COJHZFKwMYyyH9yG,Ich glaub dir nicht,Wintry,Post​-​punk (Genesis),276000,False,1,https://p.scdn.co/mp3-preview/0341acd139dc00abd7a5f0e705b8b8b848c0726e?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4tWJWsUwKwGuGrvB1k9wlP,Leben,XTR Human,Post​-​punk (Genesis),204500,False,0,https://p.scdn.co/mp3-preview/8ef3aebb28acbcfd1506b1e46f22fd5da3f10cab?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2uZCf9f74hqrOgc7f08E1q,SAL,Endo Monk,GORT,548857,False,0,https://p.scdn.co/mp3-preview/0c5a39334b85035f72309d03a45437880c3e8085?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2HCtCf1gF6rcgnP4bQjING,Per Aspera Ad Astra,Endo Monk,GORT,364262,False,0,https://p.scdn.co/mp3-preview/f7bbd34229eac01f407ae9dea6ddc763b8ac8562?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
0ydpZA2QKuh8zip3wh5N0N,Klaatu,Endo Monk,GORT,585318,False,0,https://p.scdn.co/mp3-preview/e7e0e753ccbdbc9b2cfbc5c9abf1bca5a84b98ef?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
6bvcJJW7pSkQWQIBqbltFO,RLS,Endo Monk,GORT,488812,False,0,https://p.scdn.co/mp3-preview/e09db50103ec37afbd10a398fc8da74f9367f089?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
7CC1Bj9xtaO1XDET0AmFaQ,Die treibende Kraft,Endo Monk,GORT,546002,False,0,https://p.scdn.co/mp3-preview/59cd78d6fb6bc04cbd3fb91a449409887ac4dd7f?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4cYkIqB6kYUrPCRcStOxmN,Soylent Grün,Endo Monk,GORT,546758,False,0,https://p.scdn.co/mp3-preview/369c48656b75efa9237cca90ba80190db92b1c4a?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4UTqoYwXUxA5lqOC76nsQl,HiFi,Endo Monk; Hans Solo,GORT,468749,False,0,https://p.scdn.co/mp3-preview/2adccdf3ee68cdd77254452baf83d34fbd02cfa6?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
54j1lPxybKDhJB9LBHlBvg,Materie,Endo Monk,GORT,384292,False,0,https://p.scdn.co/mp3-preview/77a99734cf6a1ed5ac86d0d688dd63a298706de1?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4zEulvJRY2TxgqjMBJXtEM,Der Rhythmus der Welt,Endo Monk,GORT,436447,False,0,https://p.scdn.co/mp3-preview/78de735ab8d7d737af7df86b2dda13a05521d446?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
59wy1160l93cbo95olDp3z,Loops For Coconut Monk,YS,Loops For Coconut Monk,900000,False,0,https://p.scdn.co/mp3-preview/9c578dff3de19fa69c578599dfee386857370cc1?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
7HFeLracMsvQYTa4BL1Lj5,Sobor,Zavoloka,Sobor,363082,False,0,https://p.scdn.co/mp3-preview/5d1700fa840ca2a0f126d1c4d576f9b928c910ca?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
32xR5lG5jSgeSouqb8kfbE,Freedom of Exclusion,Zavoloka,Sobor,322508,False,0,https://p.scdn.co/mp3-preview/fff699f167caf52f16f6a635330cf1518c48c85c?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
02sTshmktumHERfcOwwqiQ,Childhood,Incentive,Unresolved,1393573,False,0,https://p.scdn.co/mp3-preview/350a070f3eb59083d23c01c57de12bc6686ae3d4?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4kBrvAMtRu71L1OVSRzm4W,Unresolved (Lost and Drowning),Incentive,Unresolved,1768738,False,0,https://p.scdn.co/mp3-preview/e3f060fee461f95121f5175c3c6f1dc1967cc4cd?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
3rAe9KKa1DPPzYnTiIbnV8,My Human Capital,Elon Katz,Rubbernecking In Vertigo,62830,False,0,https://p.scdn.co/mp3-preview/74a82be1285b184c21aa1583df6b3a70a7c0401d?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2uH28fll0DQimZGVPPeIRu,Sexy Clemency,Elon Katz,Rubbernecking In Vertigo,160968,True,0,https://p.scdn.co/mp3-preview/9e451e3a9646bd5c2c1e063408d33a71743b56fc?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2EvOAN5TUPXCVGqTe9nTFr,Feckless and Fecund,Elon Katz,Rubbernecking In Vertigo,213724,True,0,https://p.scdn.co/mp3-preview/00c42717fca93c8b81bd8c6e87090f88924cba0e?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
6RcPPKITeOZzERO4mjV6ST,Freeway,Elon Katz,Rubbernecking In Vertigo,211438,False,0,https://p.scdn.co/mp3-preview/c43154397c2c3144703d5b7cba29cc5ca7cc2a78?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1O9EsuLn5Sixh7aA9XmmpX,Invest in Yourself,Elon Katz,Rubbernecking In Vertigo,157373,True,0,https://p.scdn.co/mp3-preview/cc7f155b18a226e80409b3359a7eea87786e2bea?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
39Hnd8AVOiIJBClJDZg5pf,Piss Drink,Elon Katz,Rubbernecking In Vertigo,385781,True,0,https://p.scdn.co/mp3-preview/fafdf64fe6058cef5dde155e69d9e6a320d9f58a?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
72bsHREVEeXcIdh5Azjawp,Dream Die,Elon Katz,Rubbernecking In Vertigo,110070,False,0,https://p.scdn.co/mp3-preview/50d98281ee76f63a3f749408b62a5fde719f0c48?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2A3VaoJDJRa24glPjGkFA4,True True True,Elon Katz,Rubbernecking In Vertigo,164616,False,0,https://p.scdn.co/mp3-preview/dccc070a35ed04474a6e9a5504714b4446357214?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
6MvUild8xbtezAhOdL4Mkx,Rubbernecking,Elon Katz,Rubbernecking In Vertigo,156754,False,0,https://p.scdn.co/mp3-preview/0c8676acf629695c93d7f6159aa04494dd1e4a7f?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
2TZ6OuQshgFZuDxuiiKSu2,No Vertigo,Elon Katz,Rubbernecking In Vertigo,261354,False,0,https://p.scdn.co/mp3-preview/ae4649300581bfe71415532689b0b385b2aef081?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1DaCg8hVUsnPXloOIOZ633,Clementine,Grim Heka,Wolf Widow,128347,False,0,https://p.scdn.co/mp3-preview/2938c3ffd726b489a0cfcdfc927e28a860c99933?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
085Z2zn88ir6qu1iypBwbi,Ruthless,Grim Heka,Wolf Widow,257454,False,0,https://p.scdn.co/mp3-preview/19491b43e9d90104c7c0ca3b8b8c6e08bd5746bc?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
5Z6LaA3HsQkwF1CJ4YrhPl,Wolf Widow,Grim Heka,Wolf Widow,218500,False,0,https://p.scdn.co/mp3-preview/cf3538c6ec9be4a60a7555a51613865f285175ec?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
79Ki267jW61bBSZC6hWKeA,Rapid Annihilation,Grim Heka,Wolf Widow,244285,False,0,https://p.scdn.co/mp3-preview/33892fe8856bb6bf8d5cab5232baf3a141504b79?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
6X5v59KZy78dJ3EayKaLgK,In Her Time,Grim Heka,Wolf Widow,270818,False,0,https://p.scdn.co/mp3-preview/f556f9a07d156b5152ab1b7be864ea0fcf6e1a09?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
6RA7mTKdCmlAb2zuxUTu7m,Black Swamp,Grim Heka,Wolf Widow,107343,False,0,https://p.scdn.co/mp3-preview/dfb7ee3c35ba7633832295990af1a5b6e0b0478d?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB;4nR4N0ZExG6cuCwZI6t2gL
7DQOSERq82MsInAE0FtyUj,Għal Ruħ Min Għandek,Gh⊕s††,Give Up The Ghost,269441,False,0,https://p.scdn.co/mp3-preview/7182d7ed6a998c3c6cd3f9750deea96e99a7bbea?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
5kg8Dk57SiJQo6N5KiGDRf,Folk Wisdom,Gh⊕s††,Give Up The Ghost,269070,False,0,https://p.scdn.co/mp3-preview/9ca326830d27bc433f20e7d0b87479ab1ec576b5?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1s60S4W1S245GZ9oTJfm0T,Il-Leġġenda tar-Raġel l-Isfar,Gh⊕s††,Give Up The Ghost,407841,False,0,https://p.scdn.co/mp3-preview/e5ab67e754a3679022e7b31928a34c98d84ddc0b?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
3XZviSqhUEx77SGwwA6BRd,Days to Come,Gh⊕s††,Give Up The Ghost,384000,False,0,https://p.scdn.co/mp3-preview/fcf910b2e5d18bba21b159826d93153e18885964?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
6YKrJhQIIzCd6UujxIBK8f,Dead King's Peace,Gh⊕s††,Give Up The Ghost,260226,False,0,https://p.scdn.co/mp3-preview/df9a2b7921a13e3f05593c735aeb84a8d950c698?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
7vqpy4WFTkeHaU546hmEQ7,Black Sweet,Gh⊕s††,Give Up The Ghost,197043,False,0,https://p.scdn.co/mp3-preview/01c4c27189e848730e7f23c9c3f4c9aec27677ba?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
6B4pEUF4mHqu01blGvDCd9,Evaporate,Gh⊕s††,Give Up The Ghost,320000,False,0,https://p.scdn.co/mp3-preview/c4f8fca0999917b9b8c926eeb13091289c845056?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
6VsisFr2rmvuZLLpeezbU0,Magni,Gh⊕s††,Give Up The Ghost,433920,False,0,https://p.scdn.co/mp3-preview/c6dc111895ab459ac8b99551bfe4253e577057b1?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1DqsLrsGyvqCGmt2kb3agg,Six Crows,Gh⊕s††,Give Up The Ghost,306000,False,0,https://p.scdn.co/mp3-preview/69c7dedfd2aa3df7d1f2be649718ee88f7f70ff0?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1NdUqvH1arKkHuVkGlwbcb,Entry Glide,Tony Turbo,Cualquier parecido con la coincidencia es mera casualidad,377435,False,0,https://p.scdn.co/mp3-preview/1dfd478a32b5832792cf9084caddec2f61e2ac4a?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
5GOTrFUmPncO6RaatX4s2N,Alcarcia In Yellowstone,Marcos F,Cualquier parecido con la coincidencia es mera casualidad,254903,False,0,https://p.scdn.co/mp3-preview/bd7d33671409fa9cc95c4dd21772d56962a7a6b4?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
7M72hFa9uoIbzICPXRqDX1,Feeling Small,Eduardo Dito,Cualquier parecido con la coincidencia es mera casualidad,124900,False,0,https://p.scdn.co/mp3-preview/a64407b250174a81e0eae4c3fb6acfd52e324ef2?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4S78Sb22o6ZYzD1ni28GBR,Carne Cruda,Rise Black,Cualquier parecido con la coincidencia es mera casualidad,468036,False,0,https://p.scdn.co/mp3-preview/244e93b8bb4ed5aebb434ef2b586cd044f9e7699?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4LCqrkdErAQzoXLaENMf8G,SKANF,Tez,Cualquier parecido con la coincidencia es mera casualidad,366551,False,0,https://p.scdn.co/mp3-preview/f5aa575579be7965c593dabd92a8cbaa694b9262?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1XEzqdPrgsfoQ8aI4jaFDT,Dirty Spring,4R5,Cualquier parecido con la coincidencia es mera casualidad,341384,False,0,https://p.scdn.co/mp3-preview/4312be862a7900f026cc60924e80b461d3bf68a8?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
5uVye8mlm7NxNgQcOMLxJS,Mod Cy V3 ]Initmix[,Balfa,Cualquier parecido con la coincidencia es mera casualidad,726000,False,0,https://p.scdn.co/mp3-preview/60db1e6347cc81ce3fc78020b1645540d22f6b1e?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
0Ldi5ixkMvoRPuNB9NABus,No Hate Where I Come From )Pro Evolution Fucker 5(,DJ Handikap,Cualquier parecido con la coincidencia es mera casualidad,226908,False,0,https://p.scdn.co/mp3-preview/647983ad37b62acea98ecf5e406a964d74cdee8d?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
1S1RRfWhWCcVgeOdP1srA8,Yadernaya Depresiya,Aware,Cualquier parecido con la coincidencia es mera casualidad,253363,False,0,https://p.scdn.co/mp3-preview/59eb4f109a84245b168c5c7aba16d1d1fae11e84?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
4tHd7P69fS1lkrhOX2YQkK,Trust No 1,Antwood,Cualquier parecido con la coincidencia es mera casualidad,208192,False,0,https://p.scdn.co/mp3-preview/26d2b2e54403f70cce3ad9b337780da646996856?cid=2d41cd0ab78d4fc180a3b32d56acd648,23CtemgQKrH0sp4FbiP3LB
